@TIME_PERIOD,@OBS_VALUE
1984-02,0.00300030012002101
1984-03,0.00350017513126269
1984-04,0.00350017513126269
1984-05,0.00350017513126269
1984-06,0.00350017513126269
1984-07,0.00350017513126269
1984-08,0.00385059699078156
1984-09,0.00385059699078156
1984-10,0.00385059699078156
1984-11,0.00385059699078156
1984-12,0.00500000025000001
1985-01,0.00500000025000001
1985-02,0.00500000025000001
1985-03,0.00500000025000001
1985-04,0.00529941706412295
1985-05,0.00529941706412295
1985-06,0.00529941706412295
1985-07,0.00529941706412295
1985-08,0.00570125427594071
1985-09,0.00570125427594071
1985-10,0.00599880059980807
1985-11,0.00599880059980807
1985-12,0.00599880059980807
1986-01,0.009000900090009
1986-02,0.009000900090009
1986-03,0.009000900090009
1986-04,0.009000900090009
1986-05,0.009000900090009
1986-06,0.009000900090009
1986-07,0.009000900090009
1986-08,0.009000900090009
1986-09,0.009000900090009
1986-10,0.009000900090009
1986-11,0.009000900090009
1986-12,0.009000900090009
1987-01,0.009000900090009
1987-02,0.0149925037481259
1987-03,0.0149925037481259
1987-04,0.0149925037481259
1987-05,0.0149925037481259
1987-06,0.0149925037481259
1987-07,0.0149925037481259
1987-08,0.0163934426229508
1987-09,0.0175438596491228
1987-10,0.0175438596491228
1987-11,0.0175438596491228
1987-12,0.0176056338028169
1988-01,0.0176056338028169
1988-02,0.0181818181818182
1988-03,0.0185185185185185
1988-04,0.0185185185185185
1988-05,0.0184162062615101
1988-06,0.0188679245283019
1988-07,0.02
1988-08,0.0227272727272727
1988-09,0.0227272727272727
1988-10,0.0232558139534884
1988-11,0.023094688221709
1988-12,0.0229885057471264
1989-01,0.0232018561484919
1989-02,0.025974025974026
1989-03,0.0261780104712042
1989-04,0.026525198938992
1989-05,0.0266666666666667
1989-06,0.027027027027027
1989-07,0.0273224043715847
1989-08,0.0277008310249307
1989-09,0.028169014084507
1989-10,0.028735632183908
1989-11,0.0297619047619048
1989-12,0.0303030303030303
1990-01,0.0305997552019584
1990-02,0.0307692307692308
1990-03,0.0311526479750779
1990-04,0.0316455696202532
1990-05,0.0325732899022801
1990-06,0.0328947368421053
1990-07,0.0332225913621262
1990-08,0.0335570469798658
1990-09,0.0337837837837838
1990-10,0.0342465753424658
1990-11,0.0343642611683849
1990-12,0.0344827586206897
1991-01,0.0346020761245675
1991-02,0.0353356890459364
1991-03,0.036101083032491
1991-04,0.0363636363636364
1991-05,0.0366300366300366
1991-06,0.0366300366300366
1991-07,0.037037037037037
1991-08,0.0373134328358209
1991-09,0.037593984962406
1991-10,0.0378787878787879
1991-11,0.0386100386100386
1991-12,0.0390625
1992-01,0.0390625
1992-02,0.0392156862745098
1992-03,0.040650406504065
1992-04,0.0408163265306122
1992-05,0.0411522633744856
1992-06,0.04149377593361
1992-07,0.0436681222707424
1992-08,0.045045045045045
1992-09,0.0480769230769231
1992-10,0.0490196078431373
1992-11,0.0512820512820513
1992-12,0.0520833333333333
1993-01,0.0555555555555556
1993-02,0.0595238095238095
1993-03,0.0602409638554217
1993-04,0.0602409638554217
1993-05,0.0602409638554217
1993-06,0.0602409638554217
1993-07,0.0666666666666667
1993-08,0.0684931506849315
1993-09,0.0699300699300699
1993-10,0.072463768115942
1993-11,0.0769230769230769
1993-12,0.0819672131147541
1994-01,0.0909090909090909
1994-02,0.0934579439252336
1994-03,0.0934579439252336
1994-04,0.0934579439252336
1994-05,0.0934579439252336
1994-06,0.0943396226415094
1994-07,0.0970873786407767
1994-08,0.0970873786407767
1994-09,0.0980392156862745
1994-10,0.101010101010101
1994-11,0.104166666666667
1994-12,0.105263157894737
1995-01,0.106382978723404
1995-02,0.106382978723404
1995-03,0.111111111111111
1995-04,0.113636363636364
1995-05,0.114942528735632
1995-06,0.117647058823529
1995-07,0.119047619047619
1995-08,0.121951219512195
1995-09,0.12987012987013
1995-10,0.135135135135135
1995-11,0.140845070422535
1995-12,0.144927536231884
1996-01,0.149253731343284
1996-02,0.153846153846154
1996-03,0.158730158730159
1996-04,0.161290322580645
1996-05,0.163934426229508
1996-06,0.166666666666667
1996-07,0.169491525423729
1996-08,0.169491525423729
1996-09,0.172413793103448
1996-10,0.172413793103448
1996-11,0.172413793103448
1996-12,0.175438596491228
1997-01,0.175382289545637
1997-02,0.181160076666944
1997-03,0.189264895147248
1997-04,0.196078431372549
1997-05,0.202306291725673
1997-06,0.202306291725673
1997-07,0.216921151330703
1997-08,0.218686307612908
1997-09,0.221627767299709
1997-10,0.223146046856207
1997-11,0.222222222222222
1997-12,0.227272727272727
1998-01,0.227272727272727
1998-02,0.227272727272727
1998-03,0.232558139534884
1998-04,0.232558139534884
1998-05,0.232558139534884
1998-06,0.232558139534884
1998-07,0.232558139534884
1998-08,0.232558139534884
1998-09,0.232558139534884
1998-10,0.232558139534884
1998-11,0.232558139534884
1998-12,0.232558139534884
1999-01,0.238095238095238
1999-02,0.238095238095238
1999-03,0.24390243902439
1999-04,0.24390243902439
1999-05,0.25
1999-06,0.25
1999-07,0.256410256410256
1999-08,0.263157894736842
1999-09,0.27027027027027
1999-10,0.299581484665922
1999-11,0.344928448042738
1999-12,0.353514035567754
2000-01,0.362588022774879
2000-02,0.391053937287462
2000-03,0.434416942955842
2000-04,0.469347391226395
2000-05,0.499133504236645
2000-06,0.566440015135277
2000-07,0.60561648730325
2000-08,0.643643951613422
2000-09,0.651543049403903
2000-10,0.681710657455392
2000-11,0.68200309765807
2000-12,0.704764844638114
2001-01,0.700647608584615
2001-02,0.708995594301377
2001-03,0.720492759408013
2001-04,0.722807616079289
2001-05,0.723585859974559
2001-06,0.722700007227
2001-07,0.717731852508975
2001-08,0.715904681587075
2001-09,0.715664902791237
2001-10,0.719477
2001-11,0.72778
2001-12,0.732194
2002-01,0.735734
2002-02,0.754477
2002-03,0.769029
2002-04,0.780305
2002-05,0.791007
2002-06,0.804337
2002-07,0.813582
2002-08,0.816366
2002-09,0.81879
2002-10,0.827539
2002-11,0.833932
2002-12,0.843882
2003-01,0.853653
2003-02,0.855986
2003-03,0.860029
2003-04,0.869016
2003-05,0.868425
2003-06,0.870036
2003-07,0.872189
2003-08,0.873559
2003-09,0.873228
2003-10,0.875386
2003-11,0.880537
2003-12,0.885232
2004-01,0.888024
2004-02,0.891516
2004-03,0.901829
2004-04,0.904898
2004-05,0.902945
2004-06,0.904654
2004-07,0.904183
2004-08,0.90457
2004-09,0.905176
2004-10,0.904936
2004-11,0.905473
2004-12,0.905426
2005-01,0.9030775
2005-02,0.903609
2005-03,0.905182
2005-04,0.905341
2005-05,0.905386
2005-06,0.9055455
2005-07,0.9057275
2005-08,0.905773
2005-09,0.9055455
2005-10,0.905886
2005-11,0.906091
2005-12,0.908818
2006-01,0.9083
2006-02,0.909341
2006-03,0.910591
2006-04,0.910991
2006-05,0.912986
2006-06,0.91615
2006-07,0.916618
2006-08,0.9199315
2006-09,0.9203865
2006-10,0.921182
2006-11,0.921114
2006-12,0.921023
2007-01,0.9220455
2007-02,0.923273
2007-03,0.925477
2007-04,0.925727
2007-05,0.926382
2007-06,0.926473
2007-07,0.9288
2007-08,0.9307
2007-09,0.9384
2007-10,0.9468
2007-11,0.9572
2007-12,0.9599
2008-01,0.9692
2008-02,0.9727
2008-03,0.9747
2008-04,0.9845
2008-05,0.9974
2008-06,1.0212
2008-07,1.0649
2008-08,1.097
2008-09,1.119
2008-10,1.1497
2008-11,1.1806
2008-12,1.2134
2009-01,1.2682
2009-02,1.3305
2009-03,1.3699
2009-04,1.397
2009-05,1.4196
2009-06,1.4549
2009-07,1.4692
2009-08,1.4645
2009-09,1.4553
2009-10,1.4523
2009-11,1.4377
2009-12,1.434
2010-01,1.4282
2010-02,1.4299
2010-03,1.4222
2010-04,1.4206
2010-05,1.4196
2010-06,1.4254
2010-07,1.4355
2010-08,1.4332
2010-09,1.4326
2010-10,1.4307
2010-11,1.437
2010-12,1.4532
2011-01,1.4793
2011-02,1.51
2011-03,1.519
2011-04,1.5146
2011-05,1.5049
2011-06,1.5075
2011-07,1.508
2011-08,1.5131
2011-09,1.5338
2011-10,1.5577
2011-11,1.5697
2011-12,1.5841
2012-01,1.6658
2012-02,1.6782
2012-03,1.7307
2012-04,1.7942
2012-05,1.8688
2012-06,1.8989
2012-07,1.9246
2012-08,1.9233
2012-09,1.9012
2012-10,1.8801
2012-11,1.8856
2012-12,1.8846
2013-01,1.9003
2013-02,1.9111
2013-03,1.9385
2013-04,1.9674
2013-05,1.9723
2013-06,1.9883
2013-07,1.9925
2013-08,1.9965
2013-09,1.9988
2013-10,2.0256
2013-11,2.0818
2013-12,2.1616
2014-01,2.3975
2014-02,2.5232
2014-03,2.68
2014-04,2.7939
2014-05,2.892
2014-06,3.0016
2014-07,3.0337
2014-08,3.1333
2014-09,3.1973
2014-10,3.1955
2014-11,3.1955
2014-12,3.2001
2015-01,3.2401
2015-02,3.4745
2015-03,3.7472
2015-04,3.8493
2015-05,3.9976
2015-06,4.3274
2015-07,3.4546
2015-08,4.0456
2015-09,3.7545
2015-10,3.7854
2015-11,3.7861
2015-12,3.7944
2016-01,3.8311
2016-02,3.8787
2016-03,3.8304
2016-04,3.7951
2016-05,3.8337
2016-06,3.923
2016-07,3.9469
2016-08,3.9445
2016-09,3.9709
2016-10,3.9643
2016-11,3.9805
2016-12,4.2002
2017-01,4.2711
2017-02,4.4786
2017-03,4.3173
2017-04,4.1867
2017-05,4.2857
2017-06,4.3629
2017-07,4.3743
2017-08,4.3994
2017-09,4.3944
2017-10,4.3765
2017-11,4.4122
2017-12,4.4157
2018-01,4.424
2018-02,4.4187
2018-03,4.4044
2018-04,4.4078
2018-05,4.4226
2018-06,4.523
2018-07,4.6943
2018-08,4.7241
2018-09,4.7776
2018-10,4.7899
2018-11,4.806
2018-12,4.82
2019-01,4.9506
2019-02,5.1752
2019-03,5.0834
2019-04,5.0881
2019-05,5.2011
2019-06,5.259
2019-07,5.257
2019-08,5.2814
2019-09,5.3161
2019-10,5.3372
2019-11,5.5254
2019-12,5.5337
2020-01,5.465
2020-02,5.2949
2020-03,5.4423
2020-04,5.601
2020-05,5.6203
2020-06,5.6674
2020-07,5.6782
