@TIME_PERIOD,@OBS_VALUE
1979-10,0.0366025806401164
1979-11,0.0398122758549138
1979-12,0.0433685578766252
1980-01,0.0457042515774245
1980-02,0.0462618042674433
1980-03,0.0497126033478283
1980-04,0.0537360241098503
1980-05,0.0568553053747887
1980-06,0.0603211734469424
1980-07,0.060984209078137
1980-08,0.0627171431142139
1980-09,0.0645404910999991
1980-10,0.0677803242978819
1980-11,0.075360027081766
1980-12,0.0814629686873816
1981-01,0.0921920907188373
1981-02,0.101534865522034
1981-03,0.110546122510237
1981-04,0.118065549327498
1981-05,0.124831526563705
1981-06,0.131627641783752
1981-07,0.134686647081766
1981-08,0.138936102718511
1981-09,0.144014352893043
1981-10,0.152859850973296
1981-11,0.158194274005939
1981-12,0.163106765273577
1982-01,0.157681928291076
1982-02,0.142884178521689
1982-03,0.14383352499438
1982-04,0.147465151974483
1982-05,0.153176299797577
1982-06,0.154909233833654
1982-07,0.162488936617086
1982-08,0.158013446107125
1982-09,0.162880730399306
1982-10,0.170475502174658
1982-11,0.176472960839248
1982-12,0.190487123044044
1983-01,0.209157603658669
1983-02,0.232604954616521
1983-03,0.262773075835273
1983-04,0.307347153042097
1983-05,0.379407070959056
1983-06,0.424674321779406
1983-07,0.391688299127774
1983-08,0.379783795749507
1983-09,0.387273084584135
1983-10,0.411172505289473
1983-11,0.433248578009931
1983-12,0.461774179143521
1984-01,0.476752756811721
1984-02,0.505926324584436
1984-03,0.521372040992947
1984-04,0.535295789247883
1984-05,0.543508389679726
1984-06,0.526088635368948
1984-07,0.505127668028076
1984-08,0.471960817477631
1984-09,0.468118224615025
1984-10,0.467907258731468
1984-11,0.467455188982926
1984-12,0.48942577876266
1985-01,0.513596441317878
1985-02,0.526721533017358
1985-03,0.538852071269896
1985-04,0.544518012118588
1985-05,0.549701745234899
1985-06,0.561772007521266
1985-07,0.556558136421116
1985-08,0.552293611792603
1985-09,0.549746952209301
1985-10,0.553348441205867
1985-11,0.563128216766892
1985-12,0.584857702679381
1986-01,0.609872228766113
1986-02,0.629793435685188
1986-03,0.648192674450839
1986-04,0.662146560689162
1986-05,0.677984070879743
1986-06,0.691802336193504
1986-07,0.689436504509468
1986-08,0.684478806267127
1986-09,0.680786903320702
1986-10,0.71350168412351
1986-11,0.747391846272526
1986-12,0.779820316234591
1987-01,0.813785823341697
1987-02,0.846319776245088
1987-03,0.891210302275288
1987-04,0.933614444688508
1987-05,0.9650634301954
